ZERO_RESULTS,,ZERO_RESULTS,196
ZERO_RESULTS,,ZERO_RESULTS,197
ZERO_RESULTS,,ZERO_RESULTS,198
ZERO_RESULTS,,ZERO_RESULTS,199
20.6473821,,ZERO_RESULTS,200
ZERO_RESULTS,,ZERO_RESULTS,201
20.6612067,,ZERO_RESULTS,202
ZERO_RESULTS,,ZERO_RESULTS,203
ZERO_RESULTS,,ZERO_RESULTS,204
ZERO_RESULTS,,ZERO_RESULTS,205
ZERO_RESULTS,,ZERO_RESULTS,206
20.9434146,,ZERO_RESULTS,207
21.0130016,,ZERO_RESULTS,208
21.1017575,,ZERO_RESULTS,209
ZERO_RESULTS,,ZERO_RESULTS,210
ZERO_RESULTS,,ZERO_RESULTS,211
20.97342,,ZERO_RESULTS,212
20.97342,,ZERO_RESULTS,213
20.97342,,ZERO_RESULTS,214
ZERO_RESULTS,,ZERO_RESULTS,215
ZERO_RESULTS,,ZERO_RESULTS,216
21.2005817,,ZERO_RESULTS,217
ZERO_RESULTS,,ZERO_RESULTS,218
20.7399601,,ZERO_RESULTS,219
ZERO_RESULTS,,ZERO_RESULTS,220
ZERO_RESULTS,,ZERO_RESULTS,221
20.9863148,,ZERO_RESULTS,222
ZERO_RESULTS,,ZERO_RESULTS,223
20.3946554,,ZERO_RESULTS,224
20.9358328,,ZERO_RESULTS,225
21.0163273,,ZERO_RESULTS,226
20.968472,,ZERO_RESULTS,227
20.964955,,ZERO_RESULTS,228
20.9674229,,ZERO_RESULTS,229
ZERO_RESULTS,,ZERO_RESULTS,230
ZERO_RESULTS,,ZERO_RESULTS,231
20.960272,,ZERO_RESULTS,232
20.960272,,ZERO_RESULTS,233
20.81695,,ZERO_RESULTS,234
20.81695,,ZERO_RESULTS,235
20.5856059,,ZERO_RESULTS,236
20.970789,,ZERO_RESULTS,237
20.9957525,,ZERO_RESULTS,238
20.9957525,,ZERO_RESULTS,239
ZERO_RESULTS,,ZERO_RESULTS,240
ZERO_RESULTS,,ZERO_RESULTS,241
20.991997,,ZERO_RESULTS,242
20.9918514,,ZERO_RESULTS,243
20.9882923,,ZERO_RESULTS,244
20.9196368,,ZERO_RESULTS,245
20.9196293,,ZERO_RESULTS,246
ZERO_RESULTS,,ZERO_RESULTS,247
ZERO_RESULTS,,ZERO_RESULTS,248
20.9164825,,ZERO_RESULTS,249
ZERO_RESULTS,,ZERO_RESULTS,250
ZERO_RESULTS,,ZERO_RESULTS,251
ZERO_RESULTS,,ZERO_RESULTS,252
20.7412987,,ZERO_RESULTS,253
ZERO_RESULTS,,ZERO_RESULTS,254
20.944019,,ZERO_RESULTS,255
ZERO_RESULTS,,ZERO_RESULTS,256
20.5870954,,ZERO_RESULTS,257
20.4828214,,ZERO_RESULTS,258
ZERO_RESULTS,,ZERO_RESULTS,259
ZERO_RESULTS,,ZERO_RESULTS,260
ZERO_RESULTS,,ZERO_RESULTS,261
ZERO_RESULTS,,ZERO_RESULTS,262
ZERO_RESULTS,,ZERO_RESULTS,263
ZERO_RESULTS,,ZERO_RESULTS,264
ZERO_RESULTS,,ZERO_RESULTS,265
20.9211347,,ZERO_RESULTS,266
ZERO_RESULTS,,ZERO_RESULTS,267
20.9584338,,ZERO_RESULTS,268
20.9576174,,ZERO_RESULTS,269
20.9215943,,ZERO_RESULTS,270
ZERO_RESULTS,,ZERO_RESULTS,271
ZERO_RESULTS,,ZERO_RESULTS,272
ZERO_RESULTS,,ZERO_RESULTS,273
ZERO_RESULTS,,ZERO_RESULTS,274
ZERO_RESULTS,,ZERO_RESULTS,275
ZERO_RESULTS,,ZERO_RESULTS,276
ZERO_RESULTS,,ZERO_RESULTS,277
ZERO_RESULTS,,ZERO_RESULTS,278
21.005832,,ZERO_RESULTS,279
ZERO_RESULTS,,ZERO_RESULTS,280
21.0056743,,ZERO_RESULTS,281
ZERO_RESULTS,,ZERO_RESULTS,282
21.0145571,,ZERO_RESULTS,283
20.9429313,,ZERO_RESULTS,284
20.991032,,ZERO_RESULTS,285
20.4030518,,ZERO_RESULTS,286
20.957858,,ZERO_RESULTS,287
21.0064214,,ZERO_RESULTS,288
20.9928775,,ZERO_RESULTS,289
ZERO_RESULTS,,ZERO_RESULTS,290
20.965932,,ZERO_RESULTS,291
20.941609,,ZERO_RESULTS,292
20.941609,,ZERO_RESULTS,293
ZERO_RESULTS,,ZERO_RESULTS,294
ZERO_RESULTS,,ZERO_RESULTS,295
ZERO_RESULTS,,ZERO_RESULTS,296
20.9158643,,ZERO_RESULTS,297
ZERO_RESULTS,,ZERO_RESULTS,298
ZERO_RESULTS,,ZERO_RESULTS,299
ZERO_RESULTS,,ZERO_RESULTS,300
ZERO_RESULTS,,ZERO_RESULTS,301
21.0016888,,ZERO_RESULTS,302
20.9755235,,ZERO_RESULTS,303
20.9644887,,ZERO_RESULTS,304
20.9644887,,ZERO_RESULTS,305
21.0166444,,ZERO_RESULTS,306
21.0166444,,ZERO_RESULTS,307
ZERO_RESULTS,,ZERO_RESULTS,308
ZERO_RESULTS,,ZERO_RESULTS,309
ZERO_RESULTS,,ZERO_RESULTS,310
ZERO_RESULTS,,ZERO_RESULTS,311
20.8870639,,ZERO_RESULTS,312
ZERO_RESULTS,,ZERO_RESULTS,313
20.8787023,,ZERO_RESULTS,314
20.8879285,,ZERO_RESULTS,315
20.9905,,ZERO_RESULTS,316
20.9905,,ZERO_RESULTS,317
ZERO_RESULTS,,ZERO_RESULTS,318
21.246455,,ZERO_RESULTS,319
21.28,,ZERO_RESULTS,320
ZERO_RESULTS,,ZERO_RESULTS,321
20.9490634,,ZERO_RESULTS,322
20.9886767,,ZERO_RESULTS,323
ZERO_RESULTS,,ZERO_RESULTS,324
ZERO_RESULTS,,ZERO_RESULTS,325
1,,ZERO_RESULTS,326
20.9586584,,ZERO_RESULTS,327
20.958585,,ZERO_RESULTS,328
20.8208247,,ZERO_RESULTS,329
ZERO_RESULTS,,ZERO_RESULTS,330
21.008601,,ZERO_RESULTS,331
20.9580006,,ZERO_RESULTS,332
20.5889654,,ZERO_RESULTS,333
20.5837337,,ZERO_RESULTS,334
ZERO_RESULTS,,ZERO_RESULTS,335
ZERO_RESULTS,,ZERO_RESULTS,336
20.9761741,,ZERO_RESULTS,337
21.0297714,,ZERO_RESULTS,338
ZERO_RESULTS,,ZERO_RESULTS,339
20.9086127,,ZERO_RESULTS,340
21.0201809,,ZERO_RESULTS,341
20.5113634,,ZERO_RESULTS,342
ZERO_RESULTS,,ZERO_RESULTS,343
20.9283331,,ZERO_RESULTS,344
20.9583885,,ZERO_RESULTS,345
ZERO_RESULTS,,ZERO_RESULTS,346
20.9733556,,ZERO_RESULTS,347
ZERO_RESULTS,,ZERO_RESULTS,348
ZERO_RESULTS,,ZERO_RESULTS,349
ZERO_RESULTS,,ZERO_RESULTS,350
ZERO_RESULTS,,ZERO_RESULTS,351
ZERO_RESULTS,,ZERO_RESULTS,352
20.8895479,,ZERO_RESULTS,353
20.8895479,,ZERO_RESULTS,354
ZERO_RESULTS,,ZERO_RESULTS,355
20.5478862,,ZERO_RESULTS,356
ZERO_RESULTS,,ZERO_RESULTS,357
ZERO_RESULTS,,ZERO_RESULTS,358
20.9328023,,ZERO_RESULTS,359
20.9331858,,ZERO_RESULTS,360
ZERO_RESULTS,,ZERO_RESULTS,361
21.0994655,,ZERO_RESULTS,362
21.0085873,,ZERO_RESULTS,363
21.0085873,,ZERO_RESULTS,364
21.0085873,,ZERO_RESULTS,365
ZERO_RESULTS,,ZERO_RESULTS,366
21.0192442,,ZERO_RESULTS,367
20.9942602,,ZERO_RESULTS,368
20.9942602,,ZERO_RESULTS,369
21.0155461,,ZERO_RESULTS,370
20.9942602,,ZERO_RESULTS,371
20.972263,,ZERO_RESULTS,372
ZERO_RESULTS,,ZERO_RESULTS,373
21.5963825,,ZERO_RESULTS,374
21.0869083,,ZERO_RESULTS,375
20.9623739,,ZERO_RESULTS,376
20.9555069,,ZERO_RESULTS,377
21.0274037,,ZERO_RESULTS,378
21.0154982,,ZERO_RESULTS,379
21.0154163,,ZERO_RESULTS,380
21.0231768,,ZERO_RESULTS,381
21.0032062,,ZERO_RESULTS,382
21.0031377,,ZERO_RESULTS,383
ZERO_RESULTS,,ZERO_RESULTS,384
ZERO_RESULTS,,ZERO_RESULTS,385
ZERO_RESULTS,,ZERO_RESULTS,386
ZERO_RESULTS,,ZERO_RESULTS,387
20.4803868,,ZERO_RESULTS,388
21.0152121,,ZERO_RESULTS,389
20.722527,,ZERO_RESULTS,390
ZERO_RESULTS,,ZERO_RESULTS,391
ZERO_RESULTS,,ZERO_RESULTS,392
ZERO_RESULTS,,ZERO_RESULTS,393
ZERO_RESULTS,,ZERO_RESULTS,394
20.97,,ZERO_RESULTS,395
ZERO_RESULTS,,ZERO_RESULTS,396
20.8222246,,ZERO_RESULTS,397
21.0337416,,ZERO_RESULTS,398
20.4030959,,ZERO_RESULTS,399
ZERO_RESULTS,,ZERO_RESULTS,400
ZERO_RESULTS,,ZERO_RESULTS,401
ZERO_RESULTS,,ZERO_RESULTS,402
ZERO_RESULTS,,ZERO_RESULTS,403
ZERO_RESULTS,,ZERO_RESULTS,404
ZERO_RESULTS,,ZERO_RESULTS,405
ZERO_RESULTS,,ZERO_RESULTS,406
ZERO_RESULTS,,ZERO_RESULTS,407
ZERO_RESULTS,,ZERO_RESULTS,408
21.0032964,,ZERO_RESULTS,409
ZERO_RESULTS,,ZERO_RESULTS,410
20.87492,,ZERO_RESULTS,411
ZERO_RESULTS,,ZERO_RESULTS,412
ZERO_RESULTS,,ZERO_RESULTS,413
ZERO_RESULTS,,ZERO_RESULTS,414
ZERO_RESULTS,,ZERO_RESULTS,415
ZERO_RESULTS,,ZERO_RESULTS,416
20.4060522,,ZERO_RESULTS,417
21.0130928,,ZERO_RESULTS,418
20.9648315,,ZERO_RESULTS,419
20.9798516,,ZERO_RESULTS,420
ZERO_RESULTS,,ZERO_RESULTS,421
ZERO_RESULTS,,ZERO_RESULTS,422
21.2548763,,ZERO_RESULTS,423
21.2320466,,ZERO_RESULTS,424
ZERO_RESULTS,,ZERO_RESULTS,425
21.0099638,,ZERO_RESULTS,426
ZERO_RESULTS,,ZERO_RESULTS,427
20.983139,,ZERO_RESULTS,428
ZERO_RESULTS,,ZERO_RESULTS,429
ZERO_RESULTS,,ZERO_RESULTS,430
21.2334388,,ZERO_RESULTS,431
ZERO_RESULTS,,ZERO_RESULTS,432
ZERO_RESULTS,,ZERO_RESULTS,433
20.8986478,,ZERO_RESULTS,434
ZERO_RESULTS,,ZERO_RESULTS,435
20.8926603,,ZERO_RESULTS,436
ZERO_RESULTS,,ZERO_RESULTS,437
ZERO_RESULTS,,ZERO_RESULTS,438
21.0219552,,ZERO_RESULTS,439
ZERO_RESULTS,,ZERO_RESULTS,440
ZERO_RESULTS,,ZERO_RESULTS,441
ZERO_RESULTS,,ZERO_RESULTS,442
20.6342627,,ZERO_RESULTS,443
ZERO_RESULTS,,ZERO_RESULTS,444
20.3897829,,ZERO_RESULTS,445
ZERO_RESULTS,,ZERO_RESULTS,446
ZERO_RESULTS,,ZERO_RESULTS,447
ZERO_RESULTS,,ZERO_RESULTS,448
ZERO_RESULTS,,ZERO_RESULTS,449
20.9174271,,ZERO_RESULTS,450
20.6486769,,ZERO_RESULTS,451
ZERO_RESULTS,,ZERO_RESULTS,452
ZERO_RESULTS,,ZERO_RESULTS,453
20.5845372,,ZERO_RESULTS,454
ZERO_RESULTS,,ZERO_RESULTS,455
20.9570456,,ZERO_RESULTS,456
20.9721267,,ZERO_RESULTS,457
ZERO_RESULTS,,ZERO_RESULTS,458
ZERO_RESULTS,,ZERO_RESULTS,459
21.0497995,,ZERO_RESULTS,460
21.294472,,ZERO_RESULTS,461
21.59586,,ZERO_RESULTS,462
ZERO_RESULTS,,ZERO_RESULTS,463
20.4004595,,ZERO_RESULTS,464
ZERO_RESULTS,,ZERO_RESULTS,465
ZERO_RESULTS,,ZERO_RESULTS,466
ZERO_RESULTS,,ZERO_RESULTS,467
21.0109846,,ZERO_RESULTS,468
20.928844,,ZERO_RESULTS,469
20.8941536,,ZERO_RESULTS,470
20.8827436,,ZERO_RESULTS,471
20.4787311,,ZERO_RESULTS,472
20.7726904,,ZERO_RESULTS,473
ZERO_RESULTS,,ZERO_RESULTS,474
20.8828799,,ZERO_RESULTS,475
21.0122892,,ZERO_RESULTS,476
21.0122892,,ZERO_RESULTS,477
20.9561312,,ZERO_RESULTS,478
20.9902581,,ZERO_RESULTS,479
20.9908679,,ZERO_RESULTS,480
20.9771777,,ZERO_RESULTS,481
21.016561,,ZERO_RESULTS,482
21.0377038,,ZERO_RESULTS,483
21.016561,,ZERO_RESULTS,484
20.9907029,,ZERO_RESULTS,485
20.7378562,,ZERO_RESULTS,486
ZERO_RESULTS,,ZERO_RESULTS,487
ZERO_RESULTS,,ZERO_RESULTS,488
ZERO_RESULTS,,ZERO_RESULTS,489
20.9345711,,ZERO_RESULTS,490
20.9926156,,ZERO_RESULTS,491
20.9926156,,ZERO_RESULTS,492
ZERO_RESULTS,,ZERO_RESULTS,493
ZERO_RESULTS,,ZERO_RESULTS,494
ZERO_RESULTS,,ZERO_RESULTS,495
20.9174271,,ZERO_RESULTS,496
ZERO_RESULTS,,ZERO_RESULTS,497
21.0265001,,ZERO_RESULTS,498
ZERO_RESULTS,,ZERO_RESULTS,499
ZERO_RESULTS,,ZERO_RESULTS,500
ZERO_RESULTS,,ZERO_RESULTS,501
ZERO_RESULTS,,ZERO_RESULTS,502
21.1969379,,ZERO_RESULTS,503
ZERO_RESULTS,,ZERO_RESULTS,504
21.0057062,,ZERO_RESULTS,505
20.492326,,ZERO_RESULTS,506
ZERO_RESULTS,,ZERO_RESULTS,507
20.9110308,,ZERO_RESULTS,508
ZERO_RESULTS,,ZERO_RESULTS,509
ZERO_RESULTS,,ZERO_RESULTS,510
ZERO_RESULTS,,ZERO_RESULTS,511
20.9669548,,ZERO_RESULTS,512
21.0923769,,ZERO_RESULTS,513
21.02546,,ZERO_RESULTS,514
20.9855253,,ZERO_RESULTS,515
20.9374824,,ZERO_RESULTS,516
20.9852103,,ZERO_RESULTS,517
21.0950347,,ZERO_RESULTS,518
20.4803239,,ZERO_RESULTS,519
ZERO_RESULTS,,ZERO_RESULTS,520
ZERO_RESULTS,,ZERO_RESULTS,521
20.5956727,,ZERO_RESULTS,522
ZERO_RESULTS,,ZERO_RESULTS,523
ZERO_RESULTS,,ZERO_RESULTS,524
ZERO_RESULTS,,ZERO_RESULTS,525
21.0194422,,ZERO_RESULTS,526
ZERO_RESULTS,,ZERO_RESULTS,527
ZERO_RESULTS,,ZERO_RESULTS,528
ZERO_RESULTS,,ZERO_RESULTS,529
ZERO_RESULTS,,ZERO_RESULTS,530
21.0472596,,ZERO_RESULTS,531
21.0264306,,ZERO_RESULTS,532
ZERO_RESULTS,,ZERO_RESULTS,533
ZERO_RESULTS,,ZERO_RESULTS,534
ZERO_RESULTS,,ZERO_RESULTS,535
ZERO_RESULTS,,ZERO_RESULTS,536
ZERO_RESULTS,,ZERO_RESULTS,537
20.8801709,,ZERO_RESULTS,538
ZERO_RESULTS,,ZERO_RESULTS,539
20.5968847,,ZERO_RESULTS,540
ZERO_RESULTS,,ZERO_RESULTS,541
20.9952405,,ZERO_RESULTS,542
ZERO_RESULTS,,ZERO_RESULTS,543
20.5829498,,ZERO_RESULTS,544
ZERO_RESULTS,,ZERO_RESULTS,545
ZERO_RESULTS,,ZERO_RESULTS,546
ZERO_RESULTS,,ZERO_RESULTS,547
ZERO_RESULTS,,ZERO_RESULTS,548
ZERO_RESULTS,,ZERO_RESULTS,549
21.1331059,,ZERO_RESULTS,550
ZERO_RESULTS,,ZERO_RESULTS,551
21.0132692,,ZERO_RESULTS,552
21.0132692,,ZERO_RESULTS,553
20.9864875,,ZERO_RESULTS,554
20.9554232,,ZERO_RESULTS,555
ZERO_RESULTS,,ZERO_RESULTS,556
ZERO_RESULTS,,ZERO_RESULTS,557
21.0204519,,ZERO_RESULTS,558
20.2633928,,ZERO_RESULTS,559
ZERO_RESULTS,,ZERO_RESULTS,560
ZERO_RESULTS,,ZERO_RESULTS,561
20.9337579,,ZERO_RESULTS,562
ZERO_RESULTS,,ZERO_RESULTS,563
20.9410744,,ZERO_RESULTS,564
20.9410744,,ZERO_RESULTS,565
ZERO_RESULTS,,ZERO_RESULTS,566
21.3013199,,ZERO_RESULTS,567
ZERO_RESULTS,,ZERO_RESULTS,568
21.0397067,,ZERO_RESULTS,569
ZERO_RESULTS,,ZERO_RESULTS,570
20.7510538,,ZERO_RESULTS,571
ZERO_RESULTS,,ZERO_RESULTS,572
ZERO_RESULTS,,ZERO_RESULTS,573
20.7257929,,ZERO_RESULTS,574
ZERO_RESULTS,,ZERO_RESULTS,575
ZERO_RESULTS,,ZERO_RESULTS,576
ZERO_RESULTS,,ZERO_RESULTS,577
20.9521932,,ZERO_RESULTS,578
ZERO_RESULTS,,ZERO_RESULTS,579
ZERO_RESULTS,,ZERO_RESULTS,580
ZERO_RESULTS,,ZERO_RESULTS,581
20.3883765,,ZERO_RESULTS,582
21.1468308,,ZERO_RESULTS,583
ZERO_RESULTS,,ZERO_RESULTS,584
ZERO_RESULTS,,ZERO_RESULTS,585
20.8589236,,ZERO_RESULTS,586
ZERO_RESULTS,,ZERO_RESULTS,587
21.023216,,ZERO_RESULTS,588
21.1652574,,ZERO_RESULTS,589
ZERO_RESULTS,,ZERO_RESULTS,590
ZERO_RESULTS,,ZERO_RESULTS,591
20.9628942,,ZERO_RESULTS,592
ZERO_RESULTS,,ZERO_RESULTS,593
21.0220358,,ZERO_RESULTS,594
20.9631835,,ZERO_RESULTS,595
21.0049053,,ZERO_RESULTS,596
20.951481,,ZERO_RESULTS,597
21.0419369,,ZERO_RESULTS,598
21.041936,,ZERO_RESULTS,599
21.2950024,,ZERO_RESULTS,600
ZERO_RESULTS,,ZERO_RESULTS,601
ZERO_RESULTS,,ZERO_RESULTS,602
ZERO_RESULTS,,ZERO_RESULTS,603
20.5353053,,ZERO_RESULTS,604
ZERO_RESULTS,,ZERO_RESULTS,605
ZERO_RESULTS,,ZERO_RESULTS,606
20.3971467,,ZERO_RESULTS,607
20.8123351,,ZERO_RESULTS,608
21.0025752,,ZERO_RESULTS,609
ZERO_RESULTS,,ZERO_RESULTS,610
20.9894834,,ZERO_RESULTS,611
20.9894834,,ZERO_RESULTS,612
20.7490953,,ZERO_RESULTS,613
20.7490953,,ZERO_RESULTS,614
21.1525119,,ZERO_RESULTS,615
21.1525119,,ZERO_RESULTS,616
20.9708213,,ZERO_RESULTS,617
ZERO_RESULTS,,ZERO_RESULTS,618
21.0087889,,ZERO_RESULTS,619
ZERO_RESULTS,,ZERO_RESULTS,620
ZERO_RESULTS,,ZERO_RESULTS,621
21.0751215,,ZERO_RESULTS,622
ZERO_RESULTS,,ZERO_RESULTS,623
20.8814897,,ZERO_RESULTS,624
20.8815003,,ZERO_RESULTS,625
21.2837474,,ZERO_RESULTS,626
21.0617572,,ZERO_RESULTS,627
ZERO_RESULTS,,ZERO_RESULTS,628
